GroupId,GroupName,Type,IpProtocol,FromPort,ToPort,IpRanges,Ipv6Ranges,PrefixListIds,UserIdGroupPairs
sg-0dd004e235947c6ca,cloudest-iad-node-sg,Inbound/Ingress,tcp,10250,10250,,,,sg-0ee25d48abc665e98
sg-0dd004e235947c6ca,cloudest-iad-node-sg,Inbound/Ingress,udp,53,53,,,,sg-0dd004e235947c6ca
sg-0dd004e235947c6ca,cloudest-iad-node-sg,Inbound/Ingress,tcp,53,53,,,,sg-0dd004e235947c6ca
sg-0dd004e235947c6ca,cloudest-iad-node-sg,Inbound/Ingress,tcp,443,443,,,,sg-0ee25d48abc665e98
sg-0dd004e235947c6ca,cloudest-iad-node-sg,Outbound/Egress,udp,53,53,,,,sg-0dd004e235947c6ca
sg-0dd004e235947c6ca,cloudest-iad-node-sg,Outbound/Egress,tcp,53,53,,,,sg-0dd004e235947c6ca
sg-0dd004e235947c6ca,cloudest-iad-node-sg,Outbound/Egress,tcp,443,443,0.0.0.0/0,,,
sg-0dd004e235947c6ca,cloudest-iad-node-sg,Outbound/Egress,tcp,443,443,,,,sg-0ee25d48abc665e98
sg-0ee25d48abc665e98,eks-cluster-sg-cloudest-iad-1228010064,Inbound/Ingress,'-1,,,,,,"sg-0ee25d48abc665e98 (Allows EFA traffic, which is not matched by CIDR rules.)"
sg-0ee25d48abc665e98,eks-cluster-sg-cloudest-iad-1228010064,Inbound/Ingress,udp,53,53,,,,sg-0dd004e235947c6ca
sg-0ee25d48abc665e98,eks-cluster-sg-cloudest-iad-1228010064,Inbound/Ingress,tcp,53,53,,,,sg-0dd004e235947c6ca
sg-0ee25d48abc665e98,eks-cluster-sg-cloudest-iad-1228010064,Inbound/Ingress,tcp,443,443,123.214.175.165/32,,,
sg-0ee25d48abc665e98,eks-cluster-sg-cloudest-iad-1228010064,Inbound/Ingress,tcp,443,443,,,,sg-0dd004e235947c6ca
sg-0ee25d48abc665e98,eks-cluster-sg-cloudest-iad-1228010064,Outbound/Egress,tcp,10250,10250,,,,sg-0dd004e235947c6ca
sg-0ee25d48abc665e98,eks-cluster-sg-cloudest-iad-1228010064,Outbound/Egress,udp,53,53,,,,sg-0dd004e235947c6ca
sg-0ee25d48abc665e98,eks-cluster-sg-cloudest-iad-1228010064,Outbound/Egress,tcp,53,53,,,,sg-0dd004e235947c6ca
sg-0ee25d48abc665e98,eks-cluster-sg-cloudest-iad-1228010064,Outbound/Egress,tcp,443,443,,,,sg-0dd004e235947c6ca
